Sample ID,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9
Sample 0,1.80134747,-2.611123299,-1.477687305,-4.63919272,-3.658828573,-0.484306146,-3.24570833,-0.781400528,-4.918062486,3.81623459
Sample 1,0.391553744,-0.784028114,2.475359055,-2.900848839,4.878017648,0.327327216,1.70319988,-4.752155797,2.037642671,-1.633835667
Sample 2,1.566403406,1.934714925,4.934442794,2.586278176,2.534766268,-2.399895946,-0.689780923,3.381939617,-0.350881856,4.401731416
Sample 3,1.366738626,0.225886209,-4.109841391,-3.465195968,-3.707283728,1.27458477,2.034503372,0.58228177,4.868403575,-3.036301345
Sample 4,3.58471057,-4.355702689,-3.219359909,0.54383655,2.069679698,-3.577317726,1.824821665,2.453841187,-0.112905283,2.835084903
Sample 5,-2.043719802,0.317751222,-4.4330502,-0.274615994,4.909776035,-3.688070113,3.428582417,-3.856211903,1.424183638,-4.732981828
Sample 6,-3.377041321,3.642375768,4.675626364,1.110638488,1.137009876,3.947195394,4.703889669,2.711582996,-2.461099095,-4.644062658
Sample 7,2.899838182,-1.364623689,0.847126495,-1.956660806,-4.081649514,-4.692058896,-0.321386678,0.836537596,3.66758216,2.053938666
Sample 8,3.489299707,3.745328131,-1.98197077,-1.275576058,-4.789628242,-3.596589681,3.113063698,3.150037547,1.480751479,-1.510617631
Sample 9,4.439737439,3.963426089,-2.528260825,-4.69159051,1.692819452,-3.314166822,-1.829016142,2.924964876,-1.320602592,-0.74998525
